category,key,value,unit,source
core,run_max_time,180,sec,scripts/core/GameRoot.gd
core,post_interaction_time,30,sec,scripts/core/GameRoot.gd
core,run_coin_cap,150,coins,scripts/core/GameRoot.gd
core,run_collectible_target_min,3,count,scripts/core/GameRoot.gd
core,run_collectible_target_max,6,count,scripts/core/GameRoot.gd
core,run_seed_min,1,seed,scripts/core/GameRoot.gd
core,run_seed_max,2147483000,seed,scripts/core/GameRoot.gd
levelgen,default_layers,4,count,scripts/core/LevelGenerator.gd
levelgen,random_layers_min,3,count,scripts/core/LevelGenerator.gd
levelgen,random_layers_max,6,count,scripts/core/LevelGenerator.gd
levelgen,default_layer_height,80,px,scripts/core/LevelGenerator.gd
levelgen,default_width,1024,px,scripts/core/LevelGenerator.gd
levelgen,random_width_min,960,px,scripts/core/LevelGenerator.gd
levelgen,random_width_max,1280,px,scripts/core/LevelGenerator.gd
levelgen,spawn_x,96,px,scripts/core/LevelGenerator.gd
levelgen,spawn_y_offset_from_bottom,-24,px,scripts/core/LevelGenerator.gd
levelgen,exit_x_offset_from_right,-96,px,scripts/core/LevelGenerator.gd
levelgen,exit_y,-8,px,scripts/core/LevelGenerator.gd
levelgen,platform_height,16,px,scripts/core/LevelGenerator.gd
levelgen,platform_x,80,px,scripts/core/LevelGenerator.gd
levelgen,platform_width_offset,160,px,scripts/core/LevelGenerator.gd
level,top_margin,80,px,scripts/core/Level.gd
level,editor_grid,8,px,scripts/core/Level.gd
level,editor_platform_width_min,160,px,scripts/core/Level.gd
level,editor_platform_height,16,px,scripts/core/Level.gd
level,editor_ladder_height,80,px,scripts/core/Level.gd
spawner,interval_base,2,sec,scripts/core/EnemySpawner.gd
spawner,limit,99,count,scripts/core/EnemySpawner.gd
spawner,spawn_pack_min,3,count,scripts/core/EnemySpawner.gd
spawner,spawn_pack_max,5,count,scripts/core/EnemySpawner.gd
spawner,spawn_x_offset_min,-24,px,scripts/core/EnemySpawner.gd
spawner,spawn_x_offset_max,24,px,scripts/core/EnemySpawner.gd
spawner,spawn_x_clamp_min,80,px,scripts/core/EnemySpawner.gd
spawner,spawn_x_clamp_max,width-80,px,scripts/core/EnemySpawner.gd
spawner,platform_safe_margin,48,px,scripts/core/EnemySpawner.gd
spawner,platform_narrow_center_offset,16,px,scripts/core/EnemySpawner.gd
spawner,spawn_y_platform_top_offset,-12,px,scripts/core/EnemySpawner.gd
spawner,spawn_player_min_distance,64,px,scripts/core/EnemySpawner.gd
spawner,spawn_player_push_x,96,px,scripts/core/EnemySpawner.gd
spawner,post_interaction_interval_factor,0.25,ratio,scripts/core/EnemySpawner.gd
spawner,post_interaction_interval_min,0.25,sec,scripts/core/EnemySpawner.gd
spawner,interval_min,0.4,sec,scripts/core/EnemySpawner.gd
enemy,base_speed,120,px_s,scripts/characters/Enemy.gd
enemy,base_hp,5,hp,scripts/characters/Enemy.gd
enemy,base_damage,1,damage,scripts/characters/Enemy.gd
enemy,attack_cooldown,0.8,sec,scripts/characters/Enemy.gd
enemy,attack_range_x,24,px,scripts/characters/Enemy.gd
enemy,attack_range_y,14,px,scripts/characters/Enemy.gd
enemy,ladder_speed,100,px_s,scripts/characters/Enemy.gd
enemy,collider_width,16,px,scripts/characters/Enemy.gd
enemy,collider_height,24,px,scripts/characters/Enemy.gd
boss,visual_scale,1.4,ratio,scripts/characters/Enemy.gd
player,base_speed,180,px_s,scripts/characters/Player.gd
player,base_hp,50,hp,scripts/characters/Player.gd
player,ladder_speed,120,px_s,scripts/characters/Player.gd
player,invul_initial,1.2,sec,scripts/characters/Player.gd
player,invul_on_hit,0.2,sec,scripts/characters/Player.gd
door,max_hp,300,hp,scripts/world/Door.gd
door,start_hp,100,hp,scripts/world/Door.gd
door,repair_time,5,sec,scripts/world/Door.gd
door,repair_amount,100,hp,scripts/world/Door.gd
door,interact_radius,28,px,scripts/world/Door.gd
door,ring_radius,16,px,scripts/world/Door.gd
door,ring_thickness,4,px,scripts/world/Door.gd
door,door_width,6,px,scripts/world/Door.gd
door,door_height,36,px,scripts/world/Door.gd
door,open_offset_x,11,px,scripts/world/Door.gd
door,open_width,14,px,scripts/world/Door.gd
door,wall_width,6,px,scripts/world/Door.gd
door,wall_height,36,px,scripts/world/Door.gd
exit,interact_time,5,sec,scripts/world/Exit.gd
exit,interact_radius,28,px,scripts/world/Exit.gd
exit,interact_select_radius,40,px,scripts/world/Exit.gd
exit,ring_radius,16,px,scripts/world/Exit.gd
exit,ring_thickness,4,px,scripts/world/Exit.gd
exit,cancel_move_distance,2,px,scripts/world/Exit.gd
ladder,width,12,px,scripts/world/Ladder.gd
ladder,height,80,px,scripts/world/Ladder.gd
ladder,interact_radius,40,px,scripts/world/Ladder.gd
ladder,unlock_cost,100,coins,scripts/world/Ladder.gd
ladder,unlock_spend_per_sec,10,coins_sec,scripts/world/Ladder.gd
ladder,ring_radius,16,px,scripts/world/Ladder.gd
ladder,ring_thickness,4,px,scripts/world/Ladder.gd
chest,open_time,5,sec,scripts/items/Chest.gd
chest,max_opens,3,count,scripts/items/Chest.gd
chest,interact_cancel_move,2,px,scripts/items/Chest.gd
chest,ring_radius,16,px,scripts/items/Chest.gd
chest,ring_thickness,4,px,scripts/items/Chest.gd
chest,drop_count_min,1,count,scripts/items/Chest.gd
chest,drop_count_max,3,count,scripts/items/Chest.gd
chest,coin_drop_min,10,coins,scripts/items/Chest.gd
chest,coin_drop_max,50,coins,scripts/items/Chest.gd
chest,drop_offset_min,28,px,scripts/items/Chest.gd
chest,drop_offset_max,64,px,scripts/items/Chest.gd
password_chest,code,7355,code,scripts/items/PasswordChest.gd
password_chest,collider_width,20,px,scripts/items/PasswordChest.gd
password_chest,collider_height,12,px,scripts/items/PasswordChest.gd
attack,bullet_damage,1,damage,scripts/attacks/BulletAttack.gd
attack,bullet_interval,0.8,sec,scripts/attacks/BulletAttack.gd
attack,bullet_range,150,px,scripts/attacks/BulletAttack.gd
attack,melee_damage,2,damage,scripts/attacks/MeleeAttack.gd
attack,melee_interval,1.2,sec,scripts/attacks/MeleeAttack.gd
attack,melee_range,28,px,scripts/attacks/MeleeAttack.gd
attack,magic_damage,1,damage,scripts/attacks/MagicAreaAttack.gd
attack,magic_interval,2.5,sec,scripts/attacks/MagicAreaAttack.gd
attack,magic_radius,80,px,scripts/attacks/MagicAreaAttack.gd
upgrade,max.bullet.damage,16,value,design
upgrade,max.melee.damage,20,value,design
upgrade,max.magic.damage,16,value,design
upgrade,max.roar.damage,20,value,design
upgrade,max.melee.range,160,px,design
upgrade,max.magic.radius,220,px,design
upgrade,min.bullet.interval,0.25,sec,design
upgrade,min.melee.interval,0.35,sec,design
upgrade,min.magic.interval,0.4,sec,design
upgrade,min.roar.interval,0.5,sec,design
characters,player_max_hp,100,hp,data/characters.csv
characters,player_speed,180,px_s,data/characters.csv
characters,enemy_max_hp,8,hp,data/characters.csv
characters,enemy_damage,2,damage,data/characters.csv
characters,enemy_speed,120,px_s,data/characters.csv
characters,boss_max_hp,1200,hp,data/characters.csv
characters,boss_damage,20,damage,data/characters.csv
characters,boss_speed,170,px_s,data/characters.csv
